time,open,high,low,close,volume,return,volatility,rsi,vol_change,sentiment,target
2025-10-06 19:00:00,126011.18,126134.71,125252.74,125410.81,919.42008,-0.00476441852222953,0.0035564793587765393,66.63288093246206,-0.3614576296320715,-0.00476441852222953,0
2025-10-06 20:00:00,125410.8,125534.0,125032.01,125211.02,512.32035,-0.0015930843601120737,0.0036544566168054213,61.86375726957279,-0.4427788111828056,-0.0015930843601120737,0
2025-10-06 21:00:00,125211.03,125268.5,124511.15,125097.85,907.58302,-0.0009038341832851016,0.00368441974646399,67.49658754115556,0.7715146782672211,-0.0009038341832851016,0
2025-10-06 22:00:00,125097.86,125298.43,124784.41,125039.13,416.67058,-0.0004693925595044002,0.0036269844147515124,63.304639632808524,-0.5409008643639015,-0.0004693925595044002,0
2025-10-06 23:00:00,125039.13,125100.0,124628.0,124658.54,364.0631,-0.0030437671791223586,0.003556204823575084,57.396826865866714,-0.12625676619645176,-0.0030437671791223586,1
2025-10-07 00:00:00,124658.54,124925.14,124600.0,124900.93,399.28672,0.0019444315648169397,0.003357668507078329,59.278755768077794,0.09675141479595162,0.0019444315648169397,0
2025-10-07 01:00:00,124900.93,125082.27,124442.87,124699.99,470.23469,-0.0016087950666179296,0.0031652378067908854,54.91150003326351,0.17768677605906857,-0.0016087950666179296,0
2025-10-07 02:00:00,124699.99,124700.0,124159.22,124259.9,524.92821,-0.003529190339149224,0.002996967352948024,47.053660435078264,0.11631111264887761,-0.003529190339149224,1
2025-10-07 03:00:00,124259.91,124568.44,124101.26,124329.74,379.16017,0.0005620477724512796,0.0030293045229988734,42.424890247750724,-0.2776913818367659,0.0005620477724512796,1
2025-10-07 04:00:00,124329.74,124654.47,124109.1,124500.0,438.34342,0.0013694229554408466,0.0021619661145790055,49.651148187436895,0.15609036677032817,0.0013694229554408466,0
2025-10-07 05:00:00,124499.99,124640.76,124240.37,124414.17,424.20697,-0.0006893975903614624,0.0017635742107258625,42.519377370144085,-0.03224971416247102,-0.0006893975903614624,0
2025-10-07 06:00:00,124414.17,124460.0,123800.0,123890.84,862.57843,-0.004206353665342166,0.002062985489265671,30.365184474783632,1.033390516897919,-0.004206353665342166,0
2025-10-07 07:00:00,123890.84,124038.0,123567.6,123667.99,730.09708,-0.001798760909200281,0.002074955904793738,29.976829766830733,-0.15358759898505692,-0.001798760909200281,1
2025-10-07 08:00:00,123668.0,123999.98,123322.9,123861.75,1172.93284,0.0015667756870634264,0.002242015631313967,19.310780055492202,0.6065436667682604,0.0015667756870634264,1
2025-10-07 09:00:00,123861.75,124246.64,123861.74,124117.48,423.70195,0.0020646406174624765,0.0022916870951236114,29.518352764423454,-0.6387670840557247,0.0020646406174624765,1
2025-10-07 10:00:00,124117.48,124413.75,124020.0,124282.19,385.65308,0.0013270491795354111,0.0022279671633579274,35.12543999266809,-0.08980102640547205,0.0013270491795354111,1
2025-10-07 11:00:00,124282.18,124509.6,124179.99,124453.38,462.44628,0.0013774298634421367,0.0022618526488895523,39.86755674886468,0.19912507894400844,0.0013774298634421367,1
2025-10-07 12:00:00,124453.37,125126.0,124340.0,124917.99,747.53263,0.0037332051568226277,0.0022383707338698993,48.31098791990332,0.6164745232678703,0.0037332051568226277,0
2025-10-07 13:00:00,124918.0,125046.16,123288.0,123891.68,1734.891,-0.008215870268165615,0.003557268056849719,40.93940224569618,1.3208231057418858,-0.008215870268165615,0
2025-10-07 14:00:00,123891.68,124000.0,122568.0,122725.36,2078.9177,-0.009414030062389944,0.004490979050841051,28.90159956700859,0.1982987403819605,-0.009414030062389944,0
2025-10-07 15:00:00,122725.36,122865.36,121172.89,121846.01,2798.67322,-0.0071651857448208345,0.00482733183616215,25.54086435448383,0.34621645676497925,-0.0071651857448208345,0
2025-10-07 16:00:00,121846.01,122084.14,120800.02,121684.17,2051.61019,-0.0013282338912862235,0.004771488802481502,26.819992332449274,-0.26693471201328756,-0.0013282338912862235,0
2025-10-07 17:00:00,121684.17,121822.58,121100.0,121130.02,1241.13249,-0.00455400238173953,0.004851235300547023,23.513304107067015,-0.39504468439006923,-0.00455400238173953,0
2025-10-07 18:00:00,121130.02,121306.13,120574.94,120895.37,1099.60495,-0.0019371746161687131,0.004683759305690014,20.476261460516568,-0.11403096860352113,-0.0019371746161687131,1
2025-10-07 19:00:00,120895.37,122027.3,120860.46,121637.17,1334.54837,0.006135884277454151,0.005257804243773066,29.461882081411062,0.21366166094468753,0.006135884277454151,1
2025-10-07 20:00:00,121637.18,122196.48,121637.18,121943.61,493.62814,0.0025192957054163134,0.005354364168227681,35.12136081817633,-0.6301159620014373,0.0025192957054163134,1
2025-10-07 21:00:00,121943.61,122292.62,121765.9,122016.0,397.91117,0.0005936350416393399,0.005306828903004336,37.08020177522868,-0.19390501116893366,0.0005936350416393399,0
2025-10-07 22:00:00,122016.0,122173.5,121797.6,122011.17,404.31119,-3.958497246259185e-05,0.004980957134915268,35.0863591819102,0.016084042074013594,-3.958497246259185e-05,0
2025-10-07 23:00:00,122011.17,122022.88,121258.08,121332.95,577.66296,-0.0055586713904964835,0.004695389327009096,28.99041922125349,0.428758278988024,-0.0055586713904964835,1
2025-10-08 00:00:00,121332.96,122089.68,121276.0,121914.09,651.73891,0.004789630516689902,0.004365292820567955,33.18884490653953,0.12823385802683296,0.004789630516689902,1
2025-10-08 01:00:00,121914.09,122056.0,121605.75,121950.01,519.56378,0.0002946337047669001,0.0037185433816183454,31.880566939282232,-0.20280380375018592,0.0002946337047669001,1
2025-10-08 02:00:00,121950.0,122229.66,121825.74,122048.28,534.11266,0.0008058219921425192,0.0036891296808667234,28.0657878846109,0.028002105920470477,0.0008058219921425192,0
2025-10-08 03:00:00,122048.28,122048.28,121200.0,121374.75,701.35291,-0.00551855380510069,0.003839818230631859,29.66560831165485,0.3131179290900912,-0.00551855380510069,1
2025-10-08 04:00:00,121374.76,121910.24,121066.14,121900.0,712.4618,0.004327506338839049,0.003960017003200217,42.56134886376248,0.015839229924917708,0.004327506338839049,0
2025-10-08 05:00:00,121900.01,121900.01,121173.86,121374.01,708.85271,-0.004314930270713724,0.0037805823435599828,45.45666311144722,-0.005065661064214355,-0.004314930270713724,1
2025-10-08 06:00:00,121374.02,121841.54,121068.96,121784.29,552.19718,0.003380295336703476,0.003858647846358657,50.919737049875785,-0.2209987036658151,0.003380295336703476,0
2025-10-08 07:00:00,121784.3,121872.37,121311.91,121597.06,697.34775,-0.0015373904138209493,0.00387342687174163,54.60052719284215,0.26286003488826215,-0.0015373904138209493,1
2025-10-08 08:00:00,121597.05,122850.0,121524.01,122381.85,1462.35304,0.006454021174525204,0.004432773857612803,63.210619116527916,1.0970212351011384,0.006454021174525204,1
2025-10-08 09:00:00,122381.84,122644.0,122381.84,122516.98,474.15682,0.0011041669986193714,0.0039237965174218105,58.76407784962319,-0.675757626899726,0.0011041669986193714,1
2025-10-08 10:00:00,122516.99,123100.0,122498.05,122934.6,654.29848,0.0034086703736904145,0.0037970160038612397,59.65766120449402,0.379920001994277,0.0034086703736904145,0
2025-10-08 11:00:00,122934.61,123200.0,122743.36,122884.14,817.9321,-0.00041046214816664595,0.003814782476643194,58.496748658000506,0.25009017291313285,-0.00041046214816664595,0
2025-10-08 12:00:00,122884.14,123090.75,122542.27,122631.52,464.2609,-0.0020557575615535173,0.0039177283373040975,55.79068226142672,-0.4323967722993143,-0.0020557575615535173,0
2025-10-08 13:00:00,122631.52,122774.96,121649.68,122599.04,886.89853,-0.0002648584964127787,0.0033318316754834525,63.438420110580225,0.9103450882897959,-0.0002648584964127787,0
2025-10-08 14:00:00,122599.04,123350.0,122112.16,122320.0,1462.74459,-0.0022760373980089676,0.003254567629118814,54.60360521779782,0.6492806567172908,-0.0022760373980089676,0
2025-10-08 15:00:00,122319.99,122622.55,121954.34,122189.72,559.46428,-0.001065075212557165,0.0028775488202545537,52.661687730378624,-0.6175242869980466,-0.001065075212557165,1
2025-10-08 16:00:00,122189.72,123129.23,122110.08,123051.03,641.94768,0.007048956327913691,0.003439872289710656,59.520965588589206,0.14743282627444954,0.007048956327913691,1
2025-10-08 17:00:00,123051.02,124164.36,122958.05,124033.19,1336.46427,0.007981729206167687,0.003929460293124758,73.84405091610687,1.081889711011963,0.007981729206167687,0
2025-10-08 18:00:00,124033.19,124197.25,123415.58,123460.22,1152.35838,-0.004619489347972072,0.004089521495371855,63.87513428508769,-0.13775593866044777,-0.004619489347972072,0
2025-10-08 19:00:00,123460.21,123759.94,123160.82,123450.0,664.75988,-8.277970021441927e-05,0.004099671953346354,70.32657800979038,-0.423130953410518,-8.277970021441927e-05,0
2025-10-08 20:00:00,123450.01,123737.0,122814.0,122856.69,673.60553,-0.004806075334143345,0.004328073053346024,60.13683402572556,0.013306534082652588,-0.004806075334143345,1
2025-10-08 21:00:00,122856.7,123332.01,122794.4,123277.33,261.93729,0.0034238265738724127,0.0044608860094306445,65.2114871726366,-0.6111414198158379,0.0034238265738724127,0
2025-10-08 22:00:00,123277.34,123416.73,123200.81,123200.82,132.25319,-0.0006206331691317457,0.004398306597841254,58.504802949100366,-0.4950959827063952,-0.0006206331691317457,1
2025-10-08 23:00:00,123200.82,123537.11,123056.31,123306.0,289.55534,0.0008537280839526762,0.004391704785590336,58.245067714258646,1.1894015562119904,0.0008537280839526762,0
2025-10-09 00:00:00,123306.01,123348.32,122839.15,122839.15,383.1891,-0.0037861093539649504,0.004524907484785115,49.012728510024395,0.32337086237124835,-0.0037861093539649504,0
2025-10-09 01:00:00,122839.16,122857.32,122339.41,122548.23,649.56359,-0.0023683003342175324,0.004591124328776442,46.69020926227978,0.695151532233041,-0.0023683003342175324,0
2025-10-09 02:00:00,122548.23,122548.23,121475.98,121617.81,831.85568,-0.007592276118553509,0.004534823542457153,41.18863965471542,0.2806377894426011,-0.007592276118553509,1
2025-10-09 03:00:00,121617.81,122120.28,121603.59,122038.01,454.57002,0.0034550860601749722,0.0036628093175834183,45.43135923221036,-0.45354701430902056,0.0034550860601749722,1
2025-10-09 04:00:00,122038.01,122264.0,121904.81,122144.7,328.47326,0.0008742358221016655,0.0035728780749305668,48.531250104617286,-0.2773978803089566,0.0008742358221016655,0
2025-10-09 05:00:00,122144.7,122196.99,121823.94,122100.92,394.74775,-0.0003584273406869176,0.0035655145868042446,49.24504689539316,0.20176525175900162,-0.0003584273406869176,0
2025-10-09 06:00:00,122100.92,122185.98,121883.43,121957.32,336.40438,-0.0011760763145763908,0.00332189140431443,39.409115997917766,-0.1477991198176557,-0.0011760763145763908,0
2025-10-09 07:00:00,121957.32,122067.61,121724.71,121906.1,391.52251,-0.00041998299077083967,0.002994121943529603,24.87200266500291,0.16384486432667744,-0.00041998299077083967,0
2025-10-09 08:00:00,121906.09,121960.97,121145.49,121261.62,951.24212,-0.005286691970295299,0.003260449766636905,24.458761808647964,1.429597521736362,-0.005286691970295299,1
2025-10-09 09:00:00,121261.62,121855.44,121261.62,121813.04,495.55613,0.0045473580181429885,0.003740700237151799,33.10747499587964,-0.4790431168039532,0.0045473580181429885,1
2025-10-09 10:00:00,121813.04,122340.0,121650.22,122170.27,462.62367,0.002932608856982988,0.003829147349357147,42.55370850080586,-0.06645555973649242,0.002932608856982988,1
2025-10-09 11:00:00,122170.26,122833.02,122170.26,122737.57,780.01914,0.0046435192457214836,0.004090101711743637,44.32524496391348,0.6860770223884134,0.0046435192457214836,1
2025-10-09 12:00:00,122737.56,123762.94,122709.1,123563.38,1483.31285,0.0067282576964819985,0.0035440311880926513,53.29294654034509,0.9016364777920707,0.0067282576964819985,0
2025-10-09 13:00:00,123563.38,123658.38,122277.76,122415.74,1233.13253,-0.009287865061638811,0.004850592075523103,43.20158959969753,-0.1686632189561359,-0.009287865061638811,0
2025-10-09 14:00:00,122415.74,122608.0,120736.96,121315.0,2613.44219,-0.008991817555487613,0.005660948225143897,39.388285095551595,1.1193522402656915,-0.008991817555487613,0
2025-10-09 15:00:00,121315.01,121734.27,120673.99,121147.14,1236.17443,-0.0013836706095701201,0.0056640237125109875,40.07500293968444,-0.526993772913722,-0.0013836706095701201,0
2025-10-09 16:00:00,121147.15,121481.9,119707.29,119819.77,2831.42858,-0.010956676319391456,0.006521579354873387,37.941260894804174,1.290476579425769,-0.010956676319391456,1
2025-10-09 17:00:00,119819.76,121046.15,119651.47,120974.0,1671.39797,0.009633051373742374,0.007456743366220618,43.503712739733494,-0.40969799421887587,0.009633051373742374,0
2025-10-09 18:00:00,120971.22,121100.0,120396.0,120649.32,956.31004,-0.0026838824871459055,0.007324748142860876,41.10672077791661,-0.4278382185662222,-0.0026838824871459055,1
2025-10-09 19:00:00,120649.33,121108.12,120649.32,120951.72,714.9231,0.0025064376657903953,0.007196353711871085,43.36947465830673,-0.25241493856950403,0.0025064376657903953,1
2025-10-09 20:00:00,120951.72,121199.97,120838.0,121109.09,743.67096,0.0013010976611163017,0.007123323138016004,45.11374175516206,0.04021112200738797,0.0013010976611163017,1
2025-10-09 21:00:00,121109.08,121512.7,121065.77,121461.02,436.22306,0.0029058925304450423,0.006994478538603431,47.52195321835792,-0.4134192627341533,0.0029058925304450423,1
2025-10-09 22:00:00,121461.03,121768.01,121411.55,121686.19,467.98367,0.0018538457852568246,0.006550009593416778,52.479631825077895,0.07280818671071643,0.0018538457852568246,0
2025-10-09 23:00:00,121686.19,121900.0,121341.22,121662.4,711.59334,-0.00019550287505931685,0.005954417283899611,49.06242842481418,0.5205516465991218,-0.00019550287505931685,1
2025-10-10 00:00:00,121662.41,121863.74,121595.75,121745.27,292.90359,0.0006811471744763153,0.005174505813506498,47.26130148100289,-0.5883834578890241,0.0006811471744763153,0
2025-10-10 01:00:00,121745.26,121874.13,121489.06,121623.97,353.28358,-0.0009963426094500294,0.005161385330717408,42.386328208244635,0.206142881348774,-0.0009963426094500294,0
2025-10-10 02:00:00,121623.96,121651.33,120900.0,121059.73,812.25118,-0.004639217088539427,0.0038315310636680006,32.24762074929886,1.2991478403836374,-0.004639217088539427,0
2025-10-10 03:00:00,121059.73,121575.99,120909.15,121026.01,636.2431,-0.0002785401883846905,0.00236016407932269,38.297345591699006,-0.21669168889357593,-0.0002785401883846905,1
2025-10-10 04:00:00,121026.0,121388.58,121018.33,121234.51,480.17378,0.001722770171469712,0.0021998806740105054,49.202347470743014,-0.24529825156453566,0.001722770171469712,1
2025-10-10 05:00:00,121234.52,121604.49,120986.08,121583.89,503.29572,0.0028818527001923666,0.0022410068105644288,54.17786663336008,0.04815327484145415,0.0028818527001923666,0
2025-10-10 06:00:00,121583.89,121754.34,121265.26,121378.18,687.86577,-0.0016919182302853608,0.0023239766752407853,68.98051051181116,0.3667228682175163,-0.0016919182302853608,0
2025-10-10 07:00:00,121378.19,121388.61,120855.41,120932.05,895.21452,-0.0036755370693479783,0.002410518087589756,49.382577953929214,0.3014378081351541,-0.0036755370693479783,1
2025-10-10 08:00:00,120932.05,121660.43,120916.44,121631.54,433.113,0.005784157301558901,0.0030583196823825405,63.01988335077329,-0.5161908231783372,0.005784157301558901,0
2025-10-10 09:00:00,121631.54,121777.07,121276.56,121314.73,473.35018,-0.0026046698085052666,0.003164900898084233,54.793590762551474,0.09290226799934431,-0.0026046698085052666,1
2025-10-10 10:00:00,121314.73,121543.59,121228.83,121496.33,289.70624,0.0014969328126930304,0.0032027622459815056,55.08103625617454,-0.3879663466062272,0.0014969328126930304,1
2025-10-10 11:00:00,121496.34,121661.62,121424.5,121554.55,357.66752,0.0004791914290744881,0.0031959826260062056,51.329710855570426,0.23458686978920462,0.0004791914290744881,1
2025-10-10 12:00:00,121554.55,121682.42,121420.0,121597.21,288.32785,0.0003509535430801236,0.0027600995018867715,48.665734970195395,-0.19386627558465475,0.0003509535430801236,1
2025-10-10 13:00:00,121597.22,122550.0,121384.6,121684.2,1452.77007,0.0007153947035460906,0.002748962136963219,50.320812804049794,4.038604734159395,0.0007153947035460906,0
2025-10-10 14:00:00,121684.18,122069.76,120479.2,120493.17,1335.80488,-0.009787877144279977,0.004218528648489272,36.10562433130207,-0.08051183901386416,-0.009787877144279977,0
2025-10-10 15:00:00,120493.16,120626.55,118500.0,119018.98,4690.68973,-0.012234635373938652,0.0053789581492026005,27.768077054964863,2.51150815529286,-0.012234635373938652,0
2025-10-10 16:00:00,119018.99,119456.28,118205.6,118205.61,2074.44286,-0.006833952030172008,0.005575996736772205,26.63544975271408,-0.557753128131116,-0.006833952030172008,0
2025-10-10 17:00:00,118205.61,118427.51,117579.79,117623.8,2197.93519,-0.0049220168145995835,0.005615731626191763,24.44211067184972,0.059530359876964756,-0.0049220168145995835,0
2025-10-10 18:00:00,117623.8,117851.5,117237.0,117237.7,1448.7532,-0.0032824989500425117,0.004748763254373659,20.75571925907687,-0.34085717968781415,-0.0032824989500425117,0
2025-10-10 19:00:00,117237.7,117341.92,115952.47,116661.5,2733.41302,-0.0049148012968524,0.004747785414402663,15.140411681609933,0.886734759239876,-0.0049148012968524,0
2025-10-10 20:00:00,116661.5,117214.64,113039.0,114266.82,4454.56036,-0.020526737612665658,0.006683181765628709,11.557223913627624,0.6296696940442614,-0.020526737612665658,0
2025-10-10 21:00:00,114266.82,115112.69,102000.0,113451.86,22932.63034,-0.007132079110979128,0.006271948467235751,11.114033838232643,4.148124278643739,-0.007132079110979128,1
2025-10-10 22:00:00,113451.87,114109.03,110879.69,113700.0,9370.17448,0.0021871831806019593,0.0065280665567940864,6.7374950364038995,-0.591404285462354,0.0021871831806019593,0
2025-10-10 23:00:00,113700.0,114807.41,112652.76,112774.5,4977.36911,-0.008139841688654337,0.005993135197930239,6.317970016716529,-0.4688072115814006,-0.008139841688654337,0
2025-10-11 00:00:00,112774.49,113178.66,111620.3,112514.58,3620.32878,-0.002304776345716464,0.006149021721367432,4.424803907533629,-0.27264209264158834,-0.002304776345716464,0
2025-10-11 01:00:00,112514.57,112530.01,111019.43,111095.37,2796.42603,-0.012613565281939465,0.006187211187000216,3.3686855536767837,-0.22757677549937871,-0.012613565281939465,1
2025-10-11 02:00:00,111095.38,113297.92,111082.0,113196.48,2926.55879,0.01891266935786784,0.01022998407810968,18.35456532366642,0.04653538430980775,0.01891266935786784,0
2025-10-11 03:00:00,113196.48,113322.39,111800.0,112300.01,2190.21309,-0.007919592552701249,0.010294805383359267,16.681827122500493,-0.2516080327913043,-0.007919592552701249,1
2025-10-11 04:00:00,112300.0,112991.16,111700.0,112945.79,1446.73937,0.00575048924750754,0.010804340742062567,22.124050041934822,-0.33945268768346193,0.00575048924750754,0
2025-10-11 05:00:00,112945.79,112945.79,111992.85,112389.48,1256.8701,-0.004925460258412451,0.010804477705629135,23.733236341018838,-0.13123944363247675,-0.004925460258412451,0
2025-10-11 06:00:00,112389.48,112753.91,112000.0,112045.99,1208.64004,-0.0030562469014002724,0.009045421502298862,24.651101921997537,-0.03837314611907794,-0.0030562469014002724,0
2025-10-11 07:00:00,112046.0,112084.61,110090.29,110384.61,3230.51321,-0.014827661391541125,0.009830978044139868,22.639454239634375,1.6728497344833952,-0.014827661391541125,1
2025-10-11 08:00:00,110384.6,111535.29,110162.23,111328.38,1981.19694,0.008549833169678278,0.010372927362515489,28.56910753087712,-0.386723776932025,0.008549833169678278,1
2025-10-11 09:00:00,111328.38,111887.19,111274.41,111642.78,1627.2836,0.0028240777419019647,0.010237137775174886,31.446671083107546,-0.17863612286822939,0.0028240777419019647,1
2025-10-11 10:00:00,111642.78,112271.34,111621.77,112114.64,1350.7519,0.00422651603623625,0.010349610957964718,40.725201037676115,-0.16993454613565817,0.00422651603623625,1
2025-10-11 11:00:00,112114.63,112359.67,111700.0,112280.0,969.90748,0.0014749188865967877,0.009404079272376974,44.65036018510274,-0.28194994210261703,0.0014749188865967877,1
2025-10-11 12:00:00,112280.01,112466.66,112037.98,112380.14,997.55713,0.0008918774492341353,0.007041480191501812,43.89219506320263,0.028507512902158583,0.0008918774492341353,0
2025-10-11 13:00:00,112380.13,112500.0,111890.33,112267.86,973.48531,-0.0009991089172873835,0.0065780375226230006,47.46463987310543,-0.02413076833003036,-0.0009991089172873835,0
2025-10-11 14:00:00,112267.86,112342.11,111890.29,111991.97,1058.55252,-0.0024574263729619794,0.006285079603148704,47.3888952729553,0.08738417429226542,-0.0024574263729619794,0
2025-10-11 15:00:00,111991.97,112385.93,111793.2,111793.2,651.64855,-0.0017748593939369561,0.006134117115857882,53.97080463084081,-0.38439658147523936,-0.0017748593939369561,1
2025-10-11 16:00:00,111793.21,112089.92,111442.91,111846.18,834.57688,0.00047391075664715565,0.006072881310330571,39.98127285237903,0.2807162388376372,0.00047391075664715565,1
2025-10-11 17:00:00,111846.18,112185.53,111715.99,112005.57,678.72551,0.0014250821977113137,0.003213414082532355,47.54706921245876,-0.18674297567409248,0.0014250821977113137,0
2025-10-11 18:00:00,112005.56,112025.4,111836.45,111955.27,292.78948,-0.000449084808907263,0.002062300759639753,40.83924000048625,-0.5686187189280685,-0.000449084808907263,0
2025-10-11 19:00:00,111955.27,112025.4,110865.82,111178.31,1332.81972,-0.006939914485490584,0.0029802495626566772,39.2378136011834,3.5521434718214593,-0.006939914485490584,0
2025-10-11 20:00:00,111178.3,111368.29,109653.65,110244.98,1752.53778,-0.008394892852751634,0.003435069465737471,35.514998849812486,0.31490985142386707,-0.008394892852751634,1
2025-10-11 21:00:00,110244.98,111000.0,109561.59,110893.54,1099.41658,0.0058828982507865835,0.004102217366713831,54.88980570662724,-0.3726716807211996,0.0058828982507865835,1
2025-10-11 22:00:00,110893.55,111291.61,110652.0,111043.27,571.096,0.0013502139078616082,0.004131069601105202,46.76742366678654,-0.4805463093889306,0.0013502139078616082,0
2025-10-11 23:00:00,111043.26,111114.46,110644.0,110644.4,599.88173,-0.0035920231815941284,0.004198694263118799,38.89311635304572,0.05040436283917238,-0.0035920231815941284,0
2025-10-12 00:00:00,110644.4,110685.63,109565.06,109641.54,1171.55172,-0.009063811634389074,0.0048452000595170935,25.394096413761474,0.9529711631657793,-0.009063811634389074,1
2025-10-12 01:00:00,109641.54,110318.01,109641.46,109978.56,1205.41028,0.003073834971672351,0.005117242378193889,27.858335834663094,0.028900610550936845,0.003073834971672351,1
2025-10-12 02:00:00,109978.56,110708.89,109600.0,110119.02,1047.04823,0.0012771580206178967,0.00515994719590883,28.413716729599344,-0.13137605728731627,0.0012771580206178967,1
2025-10-12 03:00:00,110119.02,111368.14,110002.2,110676.0,1361.57401,0.005057981809136969,0.0055082719674612235,35.99232678050312,0.30039282908677456,0.005057981809136969,1
2025-10-12 04:00:00,110676.0,111957.14,110617.1,111524.87,887.82401,0.007669865192092118,0.006184746922496747,46.266234804247446,-0.3479428929463776,0.007669865192092118,1
2025-10-12 05:00:00,111524.87,111816.04,111188.0,111700.38,537.50918,0.001573729698138182,0.005750262413086632,49.25527374014507,-0.39457688241614464,0.001573729698138182,0
2025-10-12 06:00:00,111700.38,112125.51,111616.0,111686.01,764.04714,-0.00012864772707132932,0.004856902539086559,48.70689028780201,0.4214587739692186,-0.00012864772707132932,0
2025-10-12 07:00:00,111686.02,111933.85,111491.09,111525.2,541.91728,-0.001439840137542725,0.00463795033189257,46.12269013635262,-0.29072795168109655,-0.001439840137542725,0
2025-10-12 08:00:00,111525.19,111798.99,111300.0,111310.9,573.49914,-0.0019215388091660124,0.004692490286336671,44.93310665966893,0.058278008776542434,-0.0019215388091660124,1
2025-10-12 09:00:00,111310.9,111920.01,111139.87,111837.04,596.04536,0.004726760811385011,0.004672901234089892,55.39252203313857,0.03931343297219225,0.004726760811385011,0
2025-10-12 10:00:00,111837.05,112026.63,111450.0,111651.64,536.97781,-0.0016577691970387498,0.0032591719036951434,63.12212213689785,-0.09909908534477974,-0.0016577691970387498,1
2025-10-12 11:00:00,111651.64,112133.33,111477.61,111848.36,1104.29864,0.0017619087368532238,0.00322950366184601,59.7271008384536,1.0565070277298796,0.0017619087368532238,0
2025-10-12 12:00:00,111848.35,112250.0,111555.0,111789.6,1014.55206,-0.0005253541491354596,0.0033046560501110815,57.74672155463622,-0.08127020784884786,-0.0005253541491354596,0
2025-10-12 13:00:00,111789.61,111934.51,111265.99,111297.52,1163.81644,-0.004401840600556817,0.003523444815446067,56.65053724007741,0.147123431004615,-0.004401840600556817,1
2025-10-12 14:00:00,111297.51,112990.9,111177.75,112338.1,2798.771,0.009349534473005239,0.0039177138232225186,77.24898949048479,1.4048216744558104,0.009349534473005239,1
2025-10-12 15:00:00,112338.11,113745.84,112078.0,113198.2,4043.27714,0.00765635167409795,0.004492636332248156,79.42417219248996,0.44466165327567,0.00765635167409795,1
2025-10-12 16:00:00,113198.2,114700.0,113198.2,114069.35,3600.56207,0.007695793749370683,0.004873287885839248,81.84840779307424,-0.10949411941621201,0.007695793749370683,0
2025-10-12 17:00:00,114069.35,114466.94,113516.38,113799.99,1614.34137,-0.002361370517145911,0.004956183815556067,76.41114953102817,-0.5516418440746391,-0.002361370517145911,1
2025-10-12 18:00:00,113799.99,114236.87,113553.81,113878.93,817.9254,0.0006936731716760125,0.004790607050292523,72.8806310770106,-0.4933380168532756,0.0006936731716760125,1
2025-10-12 19:00:00,113878.93,114396.69,113826.65,114342.28,602.52008,0.004068794815687227,0.004757884900254583,74.31766217585212,-0.2633557045667001,0.004068794815687227,1
2025-10-12 20:00:00,114342.28,115468.65,114342.27,114927.97,1817.36254,0.005122252241253289,0.004623829821769467,77.00112270069903,2.0162688353888556,0.005122252241253289,0
2025-10-12 21:00:00,114927.97,115600.0,114217.75,114882.06,1611.66087,-0.0003994675969652972,0.004732489661891713,78.50362062856647,-0.11318692086610316,-0.0003994675969652972,1
